97,11636866397744930,25306,-27472,153,263621,2537314,-7414,3646,5632,-9460,2599,1933
61,11636866493105818,23527,30883,284,248730,1271200,-7913,5738,2107,-2977,6758,6742
8,11636866588725020,9114,9986,156,1940575,17745059,-9342,2019,2938,1982,-8803,4308
4,11636866686045217,-5348,-31528,89,406136,3644820,-2882,-8185,-4969,-6381,-5743,-5128
19,11636866745949807,15688,-6234,559,1310112,14561277,-9172,-1989,-3450,-5570,-8297,349
10,11636866828069557,-8673,18605,96,334232,7135845,1909,-657,9793,6656,-4401,6027
63,11636866928492766,39825,9624,41,5711553,28415785,-4993,8505,1649,-4718,8633,1787
8,11636867100720915,9114,9986,157,1963362,15961635,-9255,2128,3132,1985,-8272,5256
4,11636867174089774,-5348,-31528,88,393925,3582239,-3194,-8151,-4832,-8020,-3977,-4456
47,11636867347206449,42927,5581,-20,1629425,18670972,-2622,6115,-7464,-395,-9667,-2524
10,11636867356066010,-8673,18605,96,323980,4938066,1031,-7,9946,4218,-3356,8422
99,11636867441859843,22632,31369,157,758012,3338027,-7567,6154,2202,-7835,5968,1725
40,11636867459424893,15685,18315,57,1382179,12118572,759,9943,735,-1638,9779,1293
8,11636867612716990,9113,9987,159,2016415,12912317,-9126,2364,3335,1309,-6772,7239
4,11636867662134388,-5348,-31528,87,362152,6298529,-4758,-7702,-4246,-9776,1519,-1455
10,11636867884063180,-8674,18605,96,347595,5029600,-445,380,9982,-3866,-1643,9074
67,11636867912582126,12772,10674,546,2047204,21161741,-9179,-3714,1391,-9651,-2265,1309
23,11636867980869626,21995,6663,181,3988409,30503015,-9030,4285,-290,-8352,5487,349
44,11636868071196865,26226,7571,-493,5446989,17909445,-9227,3847,-222,3530,-9340,-541
8,11636868124713254,9113,9987,164,2041454,13175410,-8735,2777,3997,4356,-949,8950
4,11636868150178667,-5348,-31527,88,291468,8445043,-6164,-6952,-3695,-7577,6523,-159
38,11636868371926416,10305,16277,-358,3630505,18979321,-9917,1199,-451,-9977,662,51
10,11636868412060032,-8674,18606,97,363463,6186130,-1007,1548,9827,-5584,3370,7580
58,11636868457429443,9690,9304,-188,3347519,20298708,-9573,2818,630,-8941,4467,310
100,11636868572260588,22772,31100,2161,811349,4293736,-8190,5667,-898,-8286,5597,75
73,11636868590625734,15788,2254,92,144367,534774,7542,-5251,3941,-16,-9705,-2407
8,11636868636709456,9112,9988,166,2078698,13718492,-8625,2744,4249,3403,-507,9389
4,11636868638223653,-5349,-31528,86,316286,10271189,-6586,-6062,-4456,-7955,6025,-634
106,11636868695961751,18189,4761,282,592328,6530882,2884,2611,9211,427,-8955,4428
52,11636868706185613,16143,-6199,-256,1343582,7546373,-6360,7398,2190,-4157,8862,2040
13,11636868742074332,25239,-27292,260,276413,1259042,1369,-2079,-9685,-4814,1745,-8589
69,11636868893182804,10157,16120,619,1637316,11797415,-9407,-1766,-2893,268,-9825,-1838
10,11636868940057028,-8674,18606,97,359817,7279843,-1357,2370,9619,-5831,5380,6086
64,11636868994539012,39945,10202,-4,2783995,26058060,-4647,7443,-4795,2638,-9444,-1959
28,11636869085358764,18860,17941,-182,1649653,17996023,-404,-9989,-224,7183,-6878,-1041
4,11636869126268503,-5349,-31528,85,353429,9505314,-6099,-6265,-4851,-8850,4496,-1200
8,11636869148705400,9111,9988,168,2124318,14934776,-8449,2829,4538,2870,1172,9507
24,11636869229893621,21583,7346,-108,2950279,24730106,-9661,2561,310,7391,-6718,-484
10,11636869468053922,-8674,18606,97,341734,6946202,-1445,2540,9563,-5992,5525,5793
53,11636869484387126,7171,12213,78,4710004,2715614,-9709,2256,792,-4399,-6995,5630
59,11636869598737452,18711,17590,695,4163133,4865286,-9598,2804,18,8272,-5618,-12
4,11636869614312444,-5349,-31528,86,317263,7953341,-5978,-6568,-4595,-7863,6116,-872
8,11636869660701532,9111,9989,170,2105463,18451336,-8190,3087,4835,4948,3075,8127
88,11636869816754083,32087,-4338,222,1152715,5422050,3043,7271,6153,1865,7801,5971
75,11636869931534820,26403,7066,563,3565154,36164124,-9406,1849,2845,-9677,2159,1295
10,11636869996050755,-8674,18606,96,337545,10904453,-3525,2343,9059,-9061,2653,3294
74,11636870031428618,15728,2628,-121,1147415,4809576,8387,748,5394,7262,5137,4566
57,11636870051560687,9169,9349,322,245769,2600121,-7573,-3683,5392,-109,-5895,8076
14,11636870076359714,25672,-27076,-321,234197,2016013,-3098,908,-9464,-5198,-1456,-8417
105,11636870090064360,17895,4245,131,2449473,18419681,-677,9936,901,188,9956,909
4,11636870102357001,-5349,-31528,87,288810,9138668,-7090,-6507,-2716,-7925,6078,495
65,11636870126990237,19480,18509,153,665836,5820511,-8553,3606,-3719,-9218,2031,-3299
8,11636870172697092,9110,9989,170,2092046,17431726,-8238,2983,4819,4977,2067,8422
68,11636870213474606,12149,11098,-128,4484098,11820941,-9744,-1368,1783,9295,2769,2433
66,11636870325723412,19128,19008,-403,3386906,11644631,-9690,2164,1188,7742,-6250,992
54,11636870385562269,7277,11701,548,2657768,17287230,-9538,1576,2556,-4020,8802,2521
62,11636870404967834,22875,31092,196,444114,3217941,-8944,951,-4369,-8101,-5255,-2596
71,11636870471735742,15714,17904,626,3577279,8498118,6502,7313,2055,8159,5164,2597
10,11636870524047704,-8675,18606,96,365811,14895875,-4853,1837,8547,-9614,1213,2469
4,11636870590401321,-5349,-31528,88,332655,7896046,-6369,-7668,-787,-9806,925,1727
8,11636870684693012,9109,9989,169,2077673,15554333,-8377,2863,4650,4553,679,8877
49,11636870809552692,31983,-4152,620,1970408,5896362,5580,8284,470,-2539,-7744,-5794
16,11636870923386027,43158,5570,216,5829125,17505708,-1907,9804,487,-3441,9377,-459
10,11636871052044484,-8674,18606,96,354731,12063368,-4041,2800,8707,-8923,3400,2966
4,11636871078445996,-5349,-31529,85,309763,7770842,-6691,-7007,-2473,-8896,4512,697
8,11636871196689063,9109,9990,170,2072156,15885416,-8336,2872,4716,4820,691,8733
19,11636871353925928,15688,-6234,559,1310112,14561277,-9172,-1989,-3450,-5570,-8297,349
61,11636871373062609,23524,30886,278,297067,1760594,-7991,5966,727,-5806,7266,3672
97,11636871506728733,25309,-27492,174,463864,3231455,-2092,-5360,8178,-3272,-7947,5111
4,11636871566490745,-5349,-31529,83,293948,8972657,-6957,-5934,-4047,-6991,7148,-134
10,11636871580041287,-8674,18606,96,316867,9590919,-3524,3513,8673,-8059,5082,3034
8,11636871708685271,9109,9990,171,2039768,17460770,-8252,2742,4937,5765,-528,8153
63,11636871819463936,39816,9652,43,5867448,28733121,-4861,8593,1587,-4409,8807,1726
4,11636872054534977,-5349,-31529,82,317812,5879646,-5890,-6963,-4099,-8241,5647,-428
10,11636872108038378,-8674,18606,96,301401,7160795,-3209,2230,9204,-8796,2405,4103
47,11636872136194242,42927,5587,-20,1522558,17001252,-1949,6424,-7410,1523,-9613,-2294
40,11636872203444294,15682,18321,62,1435053,12732752,-273,9974,662,-3505,9302,1084
8,11636872220681363,9108,9990,171,2035876,16251517,-8373,2574,4822,4920,-2241,8412
4,11636872542579570,-5349,-31529,84,302539,3435679,-5331,-7888,-3058,-8279,5521,978
99,11636872563775952,22650,31360,185,703654,2383372,-7096,6041,3624,-6693,6141,4180
23,11636872615833074,21978,6669,177,4111559,30085662,-9011,4318,-366,-8366,5470,252
10,11636872636035235,-8674,18606,96,287358,4706309,-2215,775,9720,-7255,-2809,6281
8,11636872732676699,9107,9991,170,2031491,15094450,-8472,2569,4649,4417,-2720,8548
67,11636872829569982,12760,10670,551,2235046,22954960,-9201,-3593,1552,-9660,-2201,1348
44,11636872839168080,26226,7571,-493,5446989,17909445,-9227,3847,-222,3530,-9340,-541
4,11636873030624356,-5349,-31530,82,326459,860510,-3787,-8665,-3251,-878,-9783,1875
38,11636873102889941,10289,16280,-362,3652133,17312765,-9915,1155,-587,-9988,450,-148
10,11636873164032028,-8674,18606,95,246860,3399122,-1323,230,9909,-2512,-6918,6769
8,11636873244672987,9106,9991,169,2016701,15054198,-8541,2465,4579,4113,-3871,8251
13,11636873313035983,25238,-27292,262,248541,1103777,1024,-2821,-9538,-6246,-773,-7770
58,11636873316384786,9675,9309,-189,3406743,19658102,-9542,2947,503,-8793,4759,152
4,11636873518668780,-5349,-31530,82,322331,1573187,-3354,-8915,-3043,6755,-7129,1882
52,11636873527157796,16138,-6191,-261,1364711,7279169,-6378,7439,1991,-4370,8798,1867
73,11636873545583798,15789,2254,86,145786,815447,8613,-4911,-1297,3667,-4400,-8196
10,11636873692028949,-8674,18606,96,274149,4317347,-1412,-217,9897,-2957,-7070,6423
100,11636873700278635,22769,31102,2161,833263,4293736,-8193,5665,-872,-8286,5597,75
28,11636873752333685,18859,17933,-182,1706282,17996023,-37,-9996,-268,7183,-6878,-1041
8,11636873756669436,9106,9991,170,2006323,15715531,-8568,2323,4602,3803,-4945,7815
69,11636873821160138,10149,16120,621,1609429,11631094,-9476,-1988,-2498,549,-9879,-1448
106,11636873863938688,18190,4763,284,612145,6105423,2720,2468,9300,202,-8752,4832
24,11636873869870696,21570,7354,-117,2862686,24384088,-9637,2660,-176,7560,-6489,-849
64,11636873890511730,39945,10212,-8,2652109,27332854,-4548,7202,-5237,2944,-9355,-1951
4,11636874006713241,-5349,-31530,82,310310,1522992,-3390,-9026,-2650,7958,-4731,3778
10,11636874220025898,-8674,18606,96,297869,4292245,-983,-172,9950,-838,-6562,7498
8,11636874268664729,9105,9991,170,2011458,16013998,-8654,2164,4517,2535,-6175,7445
53,11636874311363162,7149,12228,55,4728109,2700663,-9715,2355,236,-6662,-7429,-650
59,11636874462706523,18694,17594,700,4040148,7725095,-9648,2617,244,7859,-6130,806
4,11636874494757705,-5350,-31530,81,328698,2311926,-3355,-9135,-2299,3394,-8872,3124
14,11636874652319001,25671,-27077,-332,389534,3205524,-1742,-1137,-9781,-1640,-4930,-8544
10,11636874748022809,-8674,18606,96,277169,5794199,773,-600,9951,6516,-5815,4870
8,11636874780660689,9104,9992,169,1993417,17014855,-8732,2011,4439,2223,-7088,6693
88,11636874867700302,32086,-4334,216,1080626,4469464,3184,7626,5629,3032,7816,5449
75,11636874899555554,26386,7072,574,3754133,35844699,-9334,2011,2968,-9607,2370,1442
57,11636874904533070,9165,9356,327,225642,2217703,-8290,-3067,4675,-225,-5364,8436
4,11636874982802084,-5350,-31531,80,367547,3921126,-3838,-8875,-2548,-3741,-9196,1194
74,11636874993373845,15733,2629,-131,1119389,4596026,8919,791,4452,8430,4556,2857
65,11636875031013887,19480,18510,214,504041,3071827,-8839,956,4577,-5965,-7901,1405
68,11636875136443597,12131,11106,-149,4182397,16198705,-9871,-926,1301,9247,3686,942
54,11636875217533909,7263,11693,538,2672308,14308788,-9737,967,2060,-5326,8118,2390
66,11636875237678310,19117,19011,-413,3130945,15182094,-9768,1915,952,8232,-5663,386
105,11636875250090622,17895,4245,131,2449473,18419681,-677,9936,901,188,9956,909
10,11636875276019751,-8674,18606,96,276943,5787548,973,-464,9941,7073,-5159,4832
62,11636875289933508,22875,31095,184,512884,3605751,-8156,1408,-5610,-8419,-4078,-3531
8,11636875292656462,9103,9992,169,1985840,16396419,-8732,2056,4418,2574,-6862,6803
71,11636875415713544,15727,17916,636,3610316,8400553,6590,7183,2228,8443,4442,2995
4,11636875470847221,-5350,-31531,80,391916,5744216,-3403,-9158,-2131,-1628,-9799,1149
16,11636875515356461,43154,5598,197,5783489,14346703,-1855,9826,52,-3249,9304,-1691
49,11636875609521899,31992,-4143,618,2018577,5280741,5712,8191,515,-1479,-7766,-6122
10,11636875804017159,-8673,18606,96,296224,6849665,1616,-62,9868,8429,-2937,4506
8,11636875804652391,9103,9992,170,1990162,17303265,-8740,1916,4464,2024,-7329,6494
4,11636875958891593,-5349,-31533,78,458762,11426358,-1215,-9630,-2402,4033,-9147,240
19,11636875961902337,15688,-6234,559,1310112,14561277,-9172,-1989,-3450,-5570,-8297,349
61,11636876253018583,23522,30887,279,313401,1899587,-8024,5882,1003,-6373,6781,3659
8,11636876316648733,9102,9992,170,1958041,19438095,-8769,1708,4492,2408,-7897,5642
10,11636876332013727,-8673,18606,96,289080,7845058,2130,-664,9747,8403,-3990,3667
4,11636876446935957,-5349,-31533,77,488948,13693980,-483,-9654,-2562,4957,-8684,52
97,11636876615713226,25308,-27479,152,198324,1429883,-6054,-2440,7575,-8614,-3867,3292
63,11636876710433322,39791,9664,65,5923737,27189480,-5161,8369,1820,-5176,8324,1974
8,11636876828644809,9102,9993,168,1901933,17327158,-8836,1984,4239,4383,-7075,5542
10,11636876860010181,-8673,18605,95,281821,7578246,1937,-1319,9721,7432,-5644,3590
47,11636876925182178,42927,5593,-26,1490707,16662276,-1546,6219,-7675,2305,-9452,-2308
4,11636876934980584,-5350,-31533,77,473941,10795241,-1770,-9562,-2328,2023,-9788,311
40,11636876947462883,15680,18329,72,1522425,13185450,-498,9905,1280,-3402,9289,1459
23,11636877250796474,21962,6675,179,4150817,27314476,-9025,4298,-234,-8382,5436,431
8,11636877340641042,9101,9994,170,1935230,16614692,-8673,2035,4541,4355,-6231,6495
10,11636877388007200,-8673,18605,96,313351,7040430,1676,-739,9830,7616,-4425,4732
4,11636877423025004,-5350,-31533,75,447925,7922266,-1979,-9291,-3122,2463,-9690,-155
44,11636877607138796,26226,7571,-493,5446989,17909445,-9227,3847,-222,3530,-9340,-541
99,11636877685691862,22670,31349,224,783622,3554735,-7518,5630,3431,-8466,4333,3089
67,11636877746558789,12747,10661,553,2432247,24557261,-9178,-3535,1803,-9638,-2217,1476
38,11636877833852710,10272,16285,-359,3699412,16353442,-9892,1348,-570,-9933,1147,-119
8,11636877852636520,9101,9994,172,1991726,14893053,-8528,2184,4742,3716,-4754,7974
13,11636877883996117,25239,-27294,263,266326,1536739,3389,-5030,-7950,3878,-8249,-4111
4,11636877911070345,-5350,-31533,74,422475,6395570,-1869,-9267,-3257,4123,-9109,-103
10,11636877916004278,-8674,18605,97,336005,5897206,780,-854,9932,5088,-5796,6363
58,11636878175340379,9654,9314,-192,3602992,21179398,-9568,2900,172,-9035,4278,-232
52,11636878348128614,16133,-6184,-257,1472075,8485694,-6070,7756,1726,-3690,9183,1428
8,11636878364632608,9100,9994,173,2006854,15943224,-8432,2055,4966,3378,-5038,7949
4,11636878399114242,-5350,-31534,75,431841,7533104,-2409,-9550,-1727,770,-9878,1351
28,11636878419308606,18859,17925,-183,1765092,17996023,305,-9990,-309,7183,-6878,-1041
10,11636878444001196,-8674,18605,98,322570,3859861,-200,-100,9997,534,-4318,9003
73,11636878500542494,15791,2253,83,164005,1037844,8812,-4624,-980,7054,-4175,-5726
24,11636878509848165,21559,7356,-117,2715352,25656343,-9731,2276,-333,7419,-6642,-911
69,11636878749137024,10142,16118,622,1591939,11603302,-9376,-2349,-2563,1164,-9824,-1459
64,11636878786484104,39935,10222,-17,2557229,27245592,-4514,7013,-5515,3045,-9325,-1939
100,11636878828296749,22796,31109,2077,831988,4059619,-8257,5487,-1302,-8604,5089,-249
8,11636878876628019,9099,9994,175,2033683,15475937,-8344,2120,5085,3124,-4138,8550
4,11636878887158863,-5351,-31534,76,420878,7241884,-2706,-9599,-720,-267,-9687,2465
10,11636878971997817,-8674,18605,98,352660,5891515,-57,-1243,9922,873,-7365,6707
106,11636879031916204,18188,4761,287,553907,6030352,2035,2063,9570,-1175,-8920,4364
53,11636879138339275,7128,12232,57,4691790,1864913,-9714,2352,323,-3094,-9489,608
14,11636879228277346,25672,-27077,-319,225599,1943256,-3115,-852,-9463,-4292,-4456,-7855
59,11636879326675990,18675,17601,702,4043199,6609065,-9616,2718,373,8328,-5334,1476
4,11636879375203416,-5351,-31533,74,360714,3005722,-3975,-9041,-1562,-6846,-5717,4520
8,11636879388624518,9099,9995,177,2070068,15709760,-8163,2211,5335,3181,-2537,9134
10,11636879499994989,-8674,18605,100,388385,5982773,-1071,-601,9924,-4312,-4818,7627
57,11636879757502549,9156,9358,336,497966,5321809,-8488,-3366,4075,-7050,-5528,4441
4,11636879863248004,-5351,-31533,74,329008,4129472,-5104,-8410,-1788,-8821,3508,3140
75,11636879867575492,26369,7076,578,3921833,35860960,-9365,2080,2820,-9589,2481,1373
8,11636879900620490,9099,9995,179,2080626,16960925,-7965,2247,5612,3997,-1586,9027
88,11636879918646674,32093,-4327,231,1277623,6826159,3120,7409,5946,2128,8442,4918
65,11636879935037751,19478,18512,219,548299,4553703,-9369,37,3493,-7264,-6861,389
74,11636879955317478,15736,2627,-130,1088696,3286804,8797,333,4741,8374,3442,4245
10,11636880027991924,-8674,18606,99,351328,5714714,-1716,-57,9851,-7044,-2556,6620
54,11636880049504864,7250,11695,542,2719298,14908296,-9699,1326,2037,-5061,8334,2217
68,11636880059411115,12112,11100,-143,4100125,16066363,-9840,-1081,1415,9467,3050,1027
16,11636880107328037,43138,5622,192,5775191,13594443,-2312,9728,-52,-5583,8056,-1978
66,11636880149633093,19105,19006,-400,2970088,17537735,-9807,1402,1355,8131,-5785,630
62,11636880174897811,22873,31096,188,488746,2349833,-8223,2511,-5105,-8854,-1927,-4227
4,11636880351292386,-5351,-31533,73,375354,3910788,-4249,-8892,-1689,-7610,-5612,3251
71,11636880359690975,15739,17927,639,3606571,8003040,6701,7091,2191,8866,3572,2937
49,11636880409490727,31997,-4135,618,1999577,5280741,5748,8170,442,-1479,-7766,-6122
105,11636880410117792,17895,4245,131,2449473,18419681,-677,9936,901,188,9956,909
8,11636880412616468,9098,9995,179,2077733,16321406,-8039,2186,5530,3442,-2300,9102
10,11636880555988599,-8674,18605,98,319309,4785148,-520,-1079,9927,-1060,-7327,6721
19,11636880569879594,15688,-6234,559,1310112,14561277,-9172,-1989,-3450,-5570,-8297,349
4,11636880839336828,-5351,-31534,73,403787,5512420,-3373,-9363,-972,-2384,-9205,3092
8,11636880924612307,9097,9995,179,2109699,16010640,-8101,2056,5489,1591,-3282,9310
10,11636881083985669,-8674,18605,97,283419,4223236,45,-1158,9932,2035,-7721,6020
61,11636881132975194,23521,30890,284,364425,2699116,-7634,6156,1952,-5990,7172,3560
4,11636881327381540,-5351,-31535,73,421978,9529868,-989,-9944,-357,5693,-7911,2235
8,11636881436608242,9097,9996,176,2036196,16733710,-8365,1795,5175,1687,-6105,7738
63,11636881601403555,39776,9689,70,6056703,27189480,-5161,8368,1824,-5176,8324,1974
10,11636881611982418,-8673,18605,95,237452,9461364,4008,-2438,8831,8621,-4902,1277
40,11636881691483542,15678,18338,71,1539528,12569407,-842,9867,1386,-4002,9027,1577
47,11636881714169635,42927,5597,-31,1428981,17648767,-1273,5686,-8126,2566,-9416,-2178
97,11636881724697211,25307,-27478,149,184252,1659463,-8059,-968,5839,-9734,-1807,1401
4,11636881815426030,-5350,-31536,71,533996,18635335,1024,-9932,-536,6451,-7567,1052
23,11636881885759545,21944,6680,180,4214624,25605515,-9021,4306,-250,-8389,5425,419
8,11636881948604368,9096,9996,172,1913769,20085596,-8677,1452,4752,2824,-8110,5123
10,11636882139979434,-8673,18605,95,282197,15510033,5517,-4588,6964,8032,-5924,617
4,11636882303470733,-5351,-31537,70,607926,21210133,669,-9944,-815,4971,-8640,787
44,11636882375109780,26226,7571,-493,5446989,17909445,-9227,3847,-222,3530,-9340,-541
13,11636882454957487,25239,-27293,265,235571,1039783,3769,-4425,-8137,5131,-7072,-4863
8,11636882460600898,9096,9996,171,1906029,20119976,-8710,1402,4708,2721,-8239,4969
38,11636882564816765,10254,16285,-360,3784443,16478726,-9889,1164,-918,-9970,278,-710
67,11636882663547744,12735,10656,558,2581365,25033614,-9168,-3495,1929,-9614,-2266,1560
10,11636882667976604,-8673,18605,96,314782,14935551,4863,-4114,7708,7958,-5933,1204
4,11636882791514948,-5351,-31537,69,558143,17529049,410,-9980,-471,5118,-8508,1186
99,11636882807607965,22693,31336,264,740041,2562103,-7117,5705,4098,-7357,4893,4682
8,11636882972596553,9095,9997,174,1952488,17250406,-8510,1652,4984,2992,-6962,6524
58,11636883034295760,9639,9319,-187,3576849,19123317,-9494,3130,223,-8599,5100,-205
28,11636883086283527,18860,17917,-183,1825872,17996023,625,-9974,-346,7183,-6878,-1041
24,11636883149824467,21549,7363,-127,2524952,27246630,-9641,2477,-948,7982,-5907,-1177
52,11636883169100108,16129,-6186,-247,1460950,7670812,-6232,7579,1927,-4363,8839,1678
10,11636883195973250,-8673,18605,98,326886,9746051,2816,-2974,9122,6873,-6674,2865
4,11636883279559778,-5351,-31536,69,489835,12383971,-233,-9997,-49,5101,-8364,2004
73,11636883455501476,15793,2254,85,204881,1779881,9085,-3436,2374,9785,-2028,-354
8,11636883484592386,9095,9997,175,1953480,17081768,-8399,1698,5154,3652,-6275,6875
69,11636883677115072,10134,16117,620,1590128,11913286,-9291,-2792,-2423,1299,-9836,-1246
64,11636883682456570,39928,10228,-28,2448597,29598554,-4218,6528,-6291,3490,-9149,-2024
10,11636883723969934,-8673,18605,96,274994,9215540,2935,-4070,8649,5695,-8020,1796
4,11636883767604301,-5352,-31536,69,460880,9807111,-826,-9933,801,4261,-8462,3197
14,11636883804235808,25672,-27077,-329,350426,2779351,-1566,-1395,-9777,-625,-5220,-8506
100,11636883956315068,22812,31107,2021,807207,3357677,-8153,5465,-1912,-8306,5507,-822
53,11636883965316015,7107,12242,45,4692929,2781479,-9728,2314,51,-3151,-9131,-2585
8,11636883996588606,9095,9997,174,1957489,17140011,-8460,1600,5084,2834,-6877,6683
59,11636884190645363,18657,17606,708,3969865,7947708,-9606,2698,660,8469,-4861,2153
106,11636884199893311,18189,4762,289,547582,5852769,2382,1691,9563,-511,-9026,4273
10,11636884251967185,-8673,18605,95,246143,10081947,4765,-4045,7805,7835,-6160,810
4,11636884255648395,-5352,-31537,68,469000,9760567,-773,-9970,0,4326,-8634,2595
8,11636884508584677,9094,9997,176,1978703,16073476,-8291,1765,5304,3527,-5396,7644
57,11636884610474574,9151,9377,340,527247,4852935,-9536,1298,2713,-9057,1185,4068
16,11636884699298485,43135,5648,193,5786559,12436831,-2253,9742,-35,-5346,8194,-2065
4,11636884743693429,-5352,-31537,66,492896,10141488,-927,-9927,-762,3436,-9192,1920
10,11636884779963777,-8673,18605,95,226339,8370115,4908,-3310,8059,8500,-5214,744
75,11636884835596349,26350,7082,593,4104823,35232839,-9291,2153,3005,-9538,2549,1587
65,11636884839061916,19475,18512,226,585606,4980965,-9078,-688,4134,-6739,-7339,845
54,11636884881476227,7237,11693,539,2718942,13167175,-9784,1156,1709,-5461,8142,1967
74,11636884917261888,15742,2625,-146,1052222,3947697,9686,-319,2464,9802,-1640,-1099
88,11636884969592954,32093,-4323,230,1252760,6275770,3350,7591,5581,3299,8316,4465
68,11636884982379676,12092,11109,-154,3957402,18089355,-9924,-493,1119,9018,4287,531
8,11636885020580376,9094,9998,177,1980202,15824745,-8252,1793,5355,3680,-5034,7816
62,11636885059863102,22870,31095,189,483446,2351062,-8567,2040,-4736,-8853,-2800,-3710
66,11636885061587732,19093,19009,-405,2800005,19303777,-9851,1141,1284,8265,-5610,447
19,11636885177855426,15688,-6234,559,1310112,14561277,-9172,-1989,-3450,-5570,-8297,349
49,11636885209459577,31998,-4128,591,1826280,6992989,5625,8261,-312,-3110,-7520,-5810
4,11636885231737984,-5353,-31538,65,521508,10732456,-2655,-9613,-731,-3116,-9320,1849
71,11636885303668541,15751,17939,643,3642686,8003040,6731,7059,2202,8866,3572,2937
10,11636885307960590,-8673,18605,96,241324,6235461,2938,-3497,8895,5731,-7964,1928
8,11636885532576672,9093,9998,176,1985105,15743432,-8351,1674,5239,2469,-6054,7565
105,11636885570144735,17895,4245,131,2449473,18419681,-677,9936,901,188,9956,909
4,11636885719782381,-5353,-31538,65,513480,10151221,-2559,-9662,-285,-2664,-9346,2353
10,11636885835957533,-8673,18605,96,238006,6794253,2738,-4325,8590,4216,-8949,1458
61,11636886012931344,23522,30890,281,282216,1229168,-7620,6265,1635,-2518,7642,5936
8,11636886044572570,9093,9998,176,1983458,16515100,-8461,1504,5112,1318,-7135,6881
4,11636886207826837,-5353,-31538,65,544595,12572129,-1380,-9888,559,1053,-9625,2499
10,11636886363954510,-8673,18605,96,234191,7080799,4116,-3654,8348,7518,-6487,1176
40,11636886435501870,15675,18347,79,1620229,13157744,-1370,9740,1800,-4605,8693,1792
63,11636886492375502,39761,9715,73,6212915,27589949,-5119,8398,1802,-5049,8411,1935
47,11636886503157687,42926,5603,-33,1363370,16014533,-1092,5890,-8006,3115,-9289,-1998
23,11636886520722754,21926,6689,179,4346811,26038790,-8997,4356,-241,-8360,5471,398
8,11636886556568332,9092,9998,176,2017343,14956258,-8429,1639,5123,450,-6274,7773
4,11636886695871612,-5353,-31539,64,530293,11439399,-1262,-9906,508,1722,-9470,2710
97,11636886833681057,25307,-27489,173,392239,2194596,-1359,-5006,8548,764,-7671,6369
10,11636886891951531,-8673,18605,96,230353,4590618,3096,-2851,9071,6863,-6899,2298
13,11636887025917210,25242,-27292,258,325889,1539476,4191,-2177,-8814,6958,268,-7176
8,11636887068564300,9092,9999,178,2028942,14331226,-8314,1731,5279,1065,-5193,8478
44,11636887143080833,26226,7571,-493,5446989,17909445,-9227,3847,-222,3530,-9340,-541
4,11636887183916430,-5353,-31538,65,516503,10208702,-1427,-9873,686,1418,-9388,3136
38,11636887295779747,10238,16279,-330,3784201,15017282,-9925,1214,-104,-9914,1164,585
10,11636887419948343,-8673,18605,96,216345,4688971,-874,-1806,9796,-9135,-3351,2306
67,11636887580535817,12722,10651,560,2734419,25634667,-9179,-3444,1967,-9607,-2277,1582
8,11636887580559972,9091,9999,179,2042494,14176495,-8263,1753,5351,950,-4731,8758
4,11636887671960725,-5353,-31538,65,491673,8286818,-2290,-9631,1407,-1697,-8756,4521
28,11636887753258448,18861,17908,-183,1888432,17996023,924,-9949,-381,7183,-6878,-1041
24,11636887789801554,21538,7367,-128,2398655,27533956,-9650,2354,-1148,8058,-5794,-1217
58,11636887893251249,9622,9325,-183,3654600,18889783,-9476,3187,212,-8576,5137,-223
99,11636887929523766,22702,31335,272,741872,2549040,-7705,5383,3410,-9236,1647,3459
10,11636887947944962,-8673,18605,96,242431,6429287,-884,-3426,9352,-6846,-6973,2117
52,11636887990071857,16124,-6184,-234,1561304,8703895,-6311,7327,2544,-5392,8101,2297
8,11636888092556229,9090,10000,180,2063669,12709403,-8256,1991,5278,458,-2591,9647
4,11636888160005239,-5354,-31538,65,481093,7600381,-2372,-9487,2089,-1919,-8058,5600
14,11636888380194584,25672,-27078,-321,234849,1878899,-2598,-1653,-9513,-2756,-5506,-7878
73,11636888410459795,15794,2255,81,150668,906472,9577,-1238,2595,4513,8798,-1488
10,11636888475942132,-8673,18605,97,227213,4681961,-1031,-1813,9779,-9081,-3195,2703
64,11636888578428959,39922,10231,-10,2116463,29303592,-4725,6637,-5797,3142,-9406,-1279
8,11636888604552048,9090,10000,182,2087947,13177792,-8157,1988,5431,309,-2023,9788
69,11636888605092185,10127,16113,617,1626679,11968723,-9146,-3150,-2532,922,-9867,-1331
4,11636888648049823,-5354,-31539,63,486180,7547433,-2667,-9574,1097,-3174,-8255,4666
53,11636888792292380,7084,12247,50,4708000,1876408,-9721,2322,319,-4833,-8692,1042
10,11636889003938824,-8674,18606,96,227931,9769521,-3952,1011,9129,-9569,2719,1017
59,11636889054614758,18637,17615,703,4032145,5191949,-9534,2980,464,9609,-1690,2190
100,11636889084333081,22826,31112,1926,968303,5580843,-8123,5587,-1670,-8657,4977,-516
8,11636889116548165,9089,10000,184,2100964,14257295,-8013,1875,5680,820,-2435,9664
4,11636889136094260,-5354,-31539,61,421240,5267343,-3769,-9239,650,-7878,-1822,5882
16,11636889291269559,43131,5674,193,5859131,12729349,-2234,9746,-56,-5015,8411,-2022
